latitude,longitude,frp,year
30.52606,-83.57843,19.51,2013
30.55872,-83.46443,13.74,2016
30.37222,-83.45053,30.91,2006
30.49547,-83.53242,15.44,2000
30.35879,-83.31689,24.78,2014
30.54295,-83.38423,12.49,2018
30.5657,-83.43117,19.96,2022
30.49813,-83.4577,23.1,2011
30.5286,-83.57872,15.58,2003
30.52682,-83.44466,20.54,2001
30.191,-83.52812,25.14,2005
30.69546,-83.48042,20.51,2001
30.42616,-83.54118,22.68,2012
30.56248,-83.1627,24.38,2016
30.36045,-83.52694,19.46,2020
30.38624,-83.40865,19.95,2010
30.58554,-83.46648,15.21,2003
30.57098,-83.5541,8.91,2015
30.50679,-83.55573,23.58,2014
30.56479,-83.58678,20.02,2018
30.41999,-83.4135,14.12,2013
30.45216,-83.45008,15.27,2015
30.45865,-83.48023,18.01,2020
30.54208,-83.67546,24.97,2002
30.56225,-83.17379,23.44,2021
30.54149,-83.38031,21.58,2009
30.35172,-83.42341,21.21,2022
30.60036,-83.62895,18.89,2008
30.53751,-83.57935,20.22,2011
30.45129,-83.5722,25.32,2022
30.38728,-83.6138,22.45,2018
30.41234,-83.61456,23.08,2005
30.34686,-83.29578,19.8,2014
30.57041,-83.51622,22.31,2004
30.4128,-83.44958,23.42,2022
30.4757,-83.31539,15.53,2000
30.44123,-83.33526,16.94,2003
30.57762,-83.34351,23.94,2000
30.51863,-83.48875,23.62,2005
30.43486,-83.53554,20.22,2004
30.41627,-83.68676,23.9,2022
30.50166,-83.48128,21.26,2007
30.37683,-83.66309,14.44,2019
30.44049,-83.33681,20.79,2022
30.43513,-83.40835,15.12,2001
30.50171,-83.41995,23.45,2002
30.43118,-83.37155,30.66,2021
30.37149,-83.5022,18.84,2012
30.44085,-83.5134,17.8,2012
30.46712,-83.54174,30.26,2002
30.5372,-83.50808,29.63,2013
30.61591,-83.13634,21.24,2017
30.45028,-83.56901,24.64,2006
30.42046,-83.5274,18.98,2020
30.46886,-83.48766,17.79,2020
30.47593,-83.45061,10.48,2011
30.53643,-83.51578,20.12,2017
30.34543,-83.39127,28.0,2001
30.53048,-83.49895,18.73,2003
30.49865,-83.4673,24.83,2015
30.32157,-83.35386,8.12,2014
30.30529,-83.44272,24.16,2002
30.67947,-83.40461,15.14,2009
30.51451,-83.21625,26.07,2003
30.406,-83.38468,23.74,2019
30.42728,-83.63803,15.5,2006
30.58985,-83.57535,15.43,2005
30.28639,-83.54526,17.82,2017
30.69142,-83.48443,16.82,2022
30.6207,-83.46229,23.97,2020
30.65617,-83.54969,19.02,2014
30.72503,-83.3866,13.0,2007
30.4014,-83.51815,24.69,2004
30.56564,-83.48508,22.17,2014
30.35376,-83.45948,17.63,2004
30.56284,-83.25007,14.33,2003
30.59308,-83.59265,16.17,2020
30.43662,-83.54843,19.65,2006
30.4791,-83.58428,20.92,2002
30.55082,-83.42752,15.9,2004
30.63057,-83.40998,17.1,2022
30.51548,-83.48675,13.99,2012
30.56278,-83.49517,27.21,2008
30.33789,-83.30599,26.63,2011
30.6481,-83.47768,9.45,2009
30.6528,-83.42887,24.53,2004
30.71607,-83.44587,15.21,2014
30.63216,-83.49343,14.1,2021
30.44695,-83.41735,19.94,2008
30.46626,-83.43391,22.47,2017
30.39267,-83.30526,20.45,2017
30.47544,-83.41411,20.46,2018
30.35688,-83.24654,21.43,2016
30.51416,-83.26879,28.56,2007
30.32625,-83.37199,28.83,2017
30.61456,-83.35513,13.79,2014
30.47888,-83.40528,25.17,2013
30.42405,-83.25658,28.42,2011
30.45684,-83.71116,17.54,2003
30.44993,-83.24032,11.01,2018
30.26597,-83.53686,25.44,2019
30.69042,-83.47368,12.5,2003
30.5318,-83.65806,28.19,2012
30.44878,-83.38143,28.74,2000
30.53015,-83.45645,13.03,2010
30.57874,-83.53863,18.23,2009
30.71776,-83.34086,19.57,2013
30.54434,-83.58708,23.29,2006
30.46375,-83.58718,16.28,2012
30.59133,-83.561,17.08,2016
30.56184,-83.5608,11.78,2010
30.4916,-83.58925,17.2,2007
30.5908,-83.36927,25.73,2015
30.53657,-83.45355,30.12,2015
30.34355,-83.61185,16.29,2019
30.42806,-83.37174,17.19,2002
30.58351,-83.28728,21.42,2009
30.47722,-83.39298,28.47,2014
30.33572,-83.46237,24.36,2005
30.56306,-83.35518,17.47,2019
30.42701,-83.4599,15.34,2008
30.4742,-83.50888,25.67,2001
30.61809,-83.40335,24.62,2013
30.49822,-83.45965,17.86,2003
30.48703,-83.28968,24.64,2010
30.38572,-83.57443,31.58,2015
30.49126,-83.44832,18.45,2005
30.4917,-83.55589,25.15,2015
30.43155,-83.43023,17.27,2007
30.55172,-83.34084,20.45,2008
30.52049,-83.60108,24.95,2017
30.50985,-83.36361,16.8,2001
30.62772,-83.41449,20.91,2015
30.45064,-83.50196,9.74,2021
30.58801,-83.75799,19.38,2000
30.3322,-83.41351,12.21,2003
30.47035,-83.32089,24.72,2020
30.51459,-83.34011,16.87,2017
30.44436,-83.5225,29.19,2000
30.44677,-83.60964,26.58,2009
30.60199,-83.5662,23.79,2015
30.3401,-83.52614,18.43,2004
30.37427,-83.40598,28.75,2012
30.41654,-83.48093,21.41,2019
30.5239,-83.37985,20.28,2002
30.59353,-83.6096,27.9,2000
30.64281,-83.4465,19.84,2002
30.32116,-83.6747,18.84,2022
30.54132,-83.40463,24.69,2013
30.34608,-83.50174,24.91,2002
30.52498,-83.61864,10.68,2015
30.25545,-83.4761,18.21,2008
30.60241,-83.50516,26.97,2011
30.54673,-83.61011,24.85,2016
30.51138,-83.38618,5.0,2022
30.43909,-83.61024,15.73,2001
30.45084,-83.37213,18.77,2001
30.40862,-83.54209,21.09,2004
30.48167,-83.42586,20.12,2012
30.60092,-83.3532,17.66,2008
30.50399,-83.47985,17.23,2005
30.55629,-83.47201,23.25,2008
30.49597,-83.34087,17.03,2008
30.5162,-83.60816,19.54,2008
30.4393,-83.45243,14.74,2004
30.36634,-83.54234,22.35,2012
30.55714,-83.38972,32.08,2012
30.58009,-83.39949,13.54,2021
30.47983,-83.46464,14.79,2021
30.55728,-83.37896,14.64,2012
30.49163,-83.41452,18.63,2015
30.38911,-83.75435,14.08,2013
30.5051,-83.43105,16.7,2019
30.38197,-83.45474,25.49,2012
30.6257,-83.57011,23.32,2005
30.51693,-83.51924,13.77,2022
30.43764,-83.22654,17.58,2003
30.57138,-83.31388,19.22,2007
30.43684,-83.51629,29.88,2003
30.43046,-83.46227,23.92,2001
30.58843,-83.37638,19.46,2017
30.4901,-83.48975,17.14,2006
30.59714,-83.33449,16.38,2019
30.49346,-83.54505,24.54,2014
30.29276,-83.54922,20.31,2013
30.47679,-83.49134,22.92,2003
30.3923,-83.45551,20.9,2020
30.53303,-83.40487,14.75,2000
30.486,-83.52062,21.88,2022
30.52281,-83.48697,14.27,2011
30.44101,-83.38262,15.37,2001
30.34859,-83.49204,31.32,2004
30.6057,-83.51738,18.12,2022
30.53806,-83.52179,20.8,2003
30.43441,-83.56818,27.05,2003
30.62678,-83.56409,21.08,2007
30.4835,-83.60308,19.72,2016
30.33224,-83.43223,19.41,2003
30.31516,-83.56455,19.06,2002
30.63606,-83.52573,25.9,2012
30.65308,-83.46065,24.39,2019
30.58992,-83.54048,16.82,2006
30.4654,-83.56664,10.55,2002
30.70884,-83.42215,32.84,2005
30.44706,-83.33726,20.74,2004
30.34823,-83.41762,27.63,2016
30.49392,-83.46866,9.56,2010
30.15892,-83.42541,29.78,2004
30.51117,-83.30422,20.45,2018
30.49192,-83.60585,19.11,2004
30.52479,-83.36245,22.65,2020
30.47035,-83.27988,21.04,2012
30.48076,-83.53845,18.06,2006
30.52581,-83.57627,22.8,2001
30.20233,-83.57401,15.41,2012
30.43895,-83.52493,22.79,2003
30.42905,-83.59111,22.67,2012
30.34076,-83.56069,13.56,2006
30.55985,-83.64975,22.52,2022
30.57502,-83.67073,16.07,2022
30.51958,-83.45554,24.64,2017
30.50842,-83.53824,24.64,2011
30.44163,-83.50832,15.19,2009
30.53026,-83.74653,18.19,2008
30.52803,-83.5292,10.54,2004
30.40003,-83.51415,26.91,2016
30.43779,-83.41354,17.03,2019
30.51709,-83.56293,29.11,2011
30.54374,-83.63082,13.57,2005
30.37789,-83.57589,15.96,2013
30.22158,-83.53799,17.82,2013
30.47718,-83.47114,15.81,2016
30.43834,-83.5396,13.2,2006
30.69731,-83.55818,19.53,2008
30.38436,-83.39909,21.16,2019
30.5061,-83.36312,20.79,2021
30.51917,-83.49428,22.27,2011
30.52699,-83.5267,17.81,2009
30.46643,-83.53608,17.86,2005
30.43099,-83.36334,19.82,2018
30.36241,-83.55488,14.7,2010
30.42622,-83.45803,12.09,2011
30.49366,-83.30938,22.99,2016
30.4873,-83.52144,19.66,2007
30.39067,-83.53074,20.83,2000
30.50879,-83.81955,19.76,2017
30.4133,-83.4977,19.95,2017
30.62275,-83.45759,16.06,2000
30.5786,-83.61832,26.19,2014
30.37164,-83.57013,25.21,2000
30.47251,-83.50407,19.21,2017
30.40368,-83.51909,20.09,2011
30.54757,-83.44613,18.96,2006
30.41721,-83.48167,17.79,2021
30.53867,-83.48269,21.6,2000
30.43625,-83.52995,25.22,2002
30.59833,-83.58581,21.61,2015
30.5314,-83.4649,18.74,2014
30.62433,-83.60443,12.62,2002
30.34397,-83.59373,14.39,2014
30.45096,-83.24143,15.51,2012
30.46452,-83.69655,20.87,2018
30.57977,-83.31973,18.63,2014
30.34751,-83.56136,24.27,2008
30.44938,-83.3523,18.94,2017
30.57538,-83.55055,22.97,2015
30.35829,-83.42751,24.67,2011
30.54742,-83.47965,26.08,2011
30.58158,-83.29949,18.51,2017
30.32644,-83.53791,18.69,2015
30.39935,-83.75272,21.04,2014
30.44763,-83.47249,19.25,2015
30.59447,-83.33182,15.96,2015
30.49253,-83.4356,18.15,2013
30.62056,-83.425,19.53,2022
30.49015,-83.35206,25.17,2019
30.47459,-83.5813,22.7,2011
30.6169,-83.51255,24.54,2019
30.35877,-83.3566,21.53,2006
30.40595,-83.5533,17.35,2000
30.33478,-83.6132,21.51,2006
30.38508,-83.39501,11.95,2011
30.49106,-83.26487,24.86,2020
30.47714,-83.5388,20.88,2020
30.4548,-83.49548,23.33,2003
30.41129,-83.54107,14.38,2008
30.49236,-83.43154,21.66,2014
30.68265,-83.36059,19.43,2001
30.42199,-83.52698,14.24,2006
30.58401,-83.43772,15.02,2010
30.32939,-83.56185,27.01,2011
30.38282,-83.64939,24.66,2004
30.45853,-83.47557,20.36,2006
30.43581,-83.57162,22.4,2002
30.5535,-83.46269,24.86,2008
30.45757,-83.11677,14.47,2013
30.58542,-83.42538,14.86,2009
30.44133,-83.3382,24.68,2020
30.32787,-83.45609,21.97,2022
30.48196,-83.39294,23.15,2002
30.28209,-83.55873,11.25,2012
30.30257,-83.41401,12.35,2009
30.48639,-83.57231,31.39,2022
30.58009,-83.38418,11.52,2008
30.34487,-83.48939,20.89,2021
30.50676,-83.38083,22.91,2003
30.54242,-83.57215,15.79,2005
30.48044,-83.47547,18.4,2018
30.38673,-83.39476,20.98,2003
30.45632,-83.6333,20.99,2005
30.24619,-83.37062,12.66,2007
30.76095,-83.5405,15.15,2013
30.54873,-83.26979,20.05,2015
30.4835,-83.40829,27.71,2000
30.32171,-83.56841,17.44,2019
30.29265,-83.55435,18.92,2018
30.38632,-83.5209,16.76,2014
30.32632,-83.31118,27.73,2017
30.63928,-83.2999,19.02,2000
30.49323,-83.48609,16.59,2017
30.54407,-83.35089,27.6,2001
30.59674,-83.21438,15.63,2017
30.42123,-83.55679,21.83,2007
30.49856,-83.55677,25.24,2010
30.46814,-83.5299,22.16,2016
30.57493,-83.48201,26.51,2018
30.49867,-83.4649,20.67,2007
30.52933,-83.41649,17.83,2009
30.39948,-83.24843,20.07,2020
30.53695,-83.40801,25.42,2008
30.66478,-83.35576,23.57,2002
30.4729,-83.41331,18.36,2003
30.39424,-83.50645,17.98,2014
30.49538,-83.36525,20.48,2003
30.36334,-83.47133,13.79,2003
30.50946,-83.43697,18.49,2000
30.53741,-83.60264,19.8,2014
30.51456,-83.38322,19.92,2022
30.30806,-83.37606,24.96,2016
30.50238,-83.44547,30.31,2021
30.46715,-83.515,18.3,2000
30.50829,-83.37338,30.46,2016
30.61828,-83.59408,17.98,2013
30.52003,-83.53817,33.42,2012
30.66266,-83.49268,19.65,2020
30.39689,-83.53297,19.75,2011
30.51812,-83.39577,24.22,2017
30.44568,-83.35015,13.54,2015
30.47923,-83.4395,14.18,2018
30.42061,-83.3711,14.71,2018
30.56584,-83.47232,17.17,2004
30.38647,-83.4227,13.0,2002
30.36951,-83.23997,22.06,2010
30.48378,-83.55254,22.09,2001
30.56799,-83.5592,23.11,2014
30.43868,-83.42987,15.7,2012
30.25516,-83.4836,21.97,2011
30.51507,-83.47874,24.33,2006
30.39674,-83.42163,18.65,2019
30.47124,-83.30852,23.92,2022
30.56943,-83.61719,29.59,2019
30.54823,-83.49295,12.36,2021
30.26915,-83.55974,16.6,2021
30.35731,-83.513,24.88,2010
30.57564,-83.4279,21.19,2009
30.35866,-83.63562,24.75,2021
30.4915,-83.46051,18.23,2013
30.60346,-83.60178,21.47,2021
30.6581,-83.39063,28.09,2010
30.39708,-83.39545,24.49,2005
30.54946,-83.40441,16.98,2002
30.28766,-83.69405,27.38,2000
30.4238,-83.41662,18.36,2007
30.39456,-83.3216,8.78,2003
30.46588,-83.42285,10.09,2006
30.31359,-83.46412,10.72,2020
30.51181,-83.41618,17.81,2001
30.49584,-83.60933,22.79,2011
30.40703,-83.31558,27.21,2017
30.56792,-83.61995,15.99,2019
30.28334,-83.35488,22.21,2001
30.51335,-83.32968,15.75,2019
30.61366,-83.64136,19.12,2012
30.46079,-83.47359,23.04,2009
30.37157,-83.54742,31.93,2014
30.36537,-83.23705,21.69,2016
30.70731,-83.55653,17.76,2015
30.61679,-83.49144,14.39,2015
30.45495,-83.62943,18.6,2017
30.50815,-83.59404,18.76,2007
30.28558,-83.46766,16.71,2009
30.48533,-83.43318,13.43,2019
30.47167,-83.51416,19.58,2005
30.50523,-83.52899,20.5,2006
30.38201,-83.54063,15.82,2018
30.38512,-83.45422,16.47,2011
30.53098,-83.60974,22.16,2009
30.49111,-83.58496,21.85,2021
30.43428,-83.40752,18.32,2010
30.46594,-83.40834,27.01,2007
30.5375,-83.3694,17.64,2017
30.51827,-83.45858,22.17,2018
30.58066,-83.45105,20.14,2008
30.54355,-83.35009,16.79,2003
30.37481,-83.44191,21.66,2021
30.55986,-83.5824,28.28,2004
30.48722,-83.29841,19.53,2012
30.53861,-83.38775,16.21,2005
30.57849,-83.41105,18.72,2020
30.60274,-83.42621,8.95,2022
30.42722,-83.42257,31.16,2005
30.34481,-83.53272,21.18,2020
30.63307,-83.48945,19.17,2019
30.63215,-83.73319,22.93,2018
30.56616,-83.40775,16.27,2000
30.36049,-83.30223,24.48,2016
30.28504,-83.57533,28.21,2017
30.45461,-83.45411,16.43,2002
30.5625,-83.60543,19.0,2007
30.39555,-83.52138,13.7,2000
30.4208,-83.3887,29.13,2011
30.35238,-83.61974,17.35,2018
30.39791,-83.43724,21.43,2022
30.24882,-83.49591,20.02,2017
30.31609,-83.39709,23.66,2004
30.52945,-83.54276,13.93,2009
30.60746,-83.31024,23.84,2003
30.40739,-83.39905,15.2,2011
30.59755,-83.46612,19.84,2021
30.41011,-83.41335,18.87,2021
30.48457,-83.38733,24.1,2000
30.64696,-83.27568,22.98,2021
30.43553,-83.67888,22.74,2019
30.49423,-83.61955,16.46,2004
30.39867,-83.39789,19.24,2000
30.56294,-83.46944,19.83,2009
30.42362,-83.30706,16.7,2008
30.41836,-83.65737,18.77,2017
30.65746,-83.53513,23.57,2000
30.4364,-83.4055,16.33,2022
30.42204,-83.47185,19.81,2019
30.20619,-83.42129,26.33,2019
30.35458,-83.47627,16.07,2020
30.51558,-83.46128,27.29,2003
30.4824,-83.45858,22.4,2018
30.45023,-83.23676,19.5,2016
30.51028,-83.43985,25.31,2012
30.36533,-83.4216,18.65,2005
30.43164,-83.36228,15.15,2009
30.42523,-83.5837,17.65,2014
30.30129,-83.538,16.54,2017
30.3656,-83.30928,19.14,2014
30.4391,-83.49849,17.37,2000
30.479,-83.18572,20.85,2020
30.40688,-83.52708,16.11,2012
30.47125,-83.2554,24.88,2006
30.32806,-83.53176,23.46,2009
30.34931,-83.56277,16.22,2015
30.59296,-83.51416,16.94,2015
30.40752,-83.40342,19.62,2000
30.67822,-83.46913,25.52,2016
30.36953,-83.3005,17.51,2014
30.5377,-83.62038,21.99,2022
30.49782,-83.59461,17.55,2014
30.53623,-83.51052,11.29,2000
30.3326,-83.3432,17.21,2003
30.62254,-83.54242,23.51,2010
30.51746,-83.39819,17.43,2010
30.48533,-83.46268,23.99,2021
30.39467,-83.56329,18.4,2001
30.54681,-83.51218,21.54,2014
30.47184,-83.39185,11.55,2014
30.57124,-83.3512,21.2,2001
30.34896,-83.5425,8.09,2018
30.34716,-83.59327,26.0,2021
30.42622,-83.66145,29.87,2021
30.52194,-83.45601,18.67,2000
30.54822,-83.52433,22.1,2004
30.49037,-83.47976,16.87,2006
30.45943,-83.3199,22.11,2015
30.48915,-83.39402,22.78,2018
30.57966,-83.56851,18.65,2008
30.36942,-83.38433,28.57,2017
30.62514,-83.6675,23.06,2022
30.4766,-83.3883,17.67,2011
30.60027,-83.45216,10.34,2013
30.37947,-83.3417,17.31,2017
30.3914,-83.43842,22.86,2019
30.45337,-83.36602,27.07,2011
30.52886,-83.57981,22.87,2022
30.44546,-83.17999,22.0,2014
30.45948,-83.6546,22.23,2021
30.5805,-83.28119,22.78,2011
30.48389,-83.60457,16.18,2008
30.43234,-83.38829,19.04,2007
30.48812,-83.43008,20.83,2020
30.64496,-83.55817,24.0,2018
30.48495,-83.5059,14.07,2007
30.6172,-83.52564,13.16,2012
30.47915,-83.27766,25.35,2007
30.66546,-83.61565,28.0,2016
30.32387,-83.57461,14.81,2013
30.4882,-83.4396,18.32,2012
30.52796,-83.43126,21.79,2005
30.60091,-83.46207,21.98,2013
30.56729,-83.43474,23.68,2017
30.64535,-83.53257,12.39,2007
30.33998,-83.25797,19.52,2007
30.37725,-83.36516,25.42,2004
30.43,-83.45294,14.7,2010
30.34384,-83.31501,19.36,2015
30.63314,-83.69419,31.21,2015
30.39283,-83.38491,22.76,2016
30.58291,-83.35886,11.69,2021
30.302,-83.3666,18.86,2011
30.46767,-83.60795,15.61,2002
30.48969,-83.41933,9.51,2008
30.34806,-83.37665,16.74,2003
30.55519,-83.50755,20.44,2020
30.24309,-83.62775,21.15,2011
30.46046,-83.57827,22.97,2018
30.41538,-83.54694,25.46,2013
30.34485,-83.47293,23.53,2000
30.5185,-83.30438,16.69,2008
30.44801,-83.67781,23.35,2002
30.48814,-83.52285,11.71,2016
30.48991,-83.56561,19.15,2006
30.59953,-83.58098,16.81,2009
30.35251,-83.40085,20.27,2007
30.39224,-83.38863,12.61,2009
30.62399,-83.62004,17.42,2006
30.49817,-83.39285,23.95,2016
30.37317,-83.50072,20.94,2020
30.44665,-83.64848,17.12,2014
30.59322,-83.30295,23.07,2001
30.52093,-83.52284,10.08,2014
30.43752,-83.47582,14.15,2014
30.51002,-83.29592,23.6,2006
30.51477,-83.53822,12.32,2020
30.48819,-83.54813,17.19,2007
30.57595,-83.40294,20.17,2000
30.45482,-83.46104,18.53,2018
30.28805,-83.4368,23.51,2005
30.52319,-83.43506,16.41,2012
30.67549,-83.30134,25.34,2003
30.41273,-83.47921,19.85,2022
30.45672,-83.52274,9.61,2012
30.37588,-83.50744,15.8,2022
30.58078,-83.6152,21.65,2021
30.5478,-83.35357,26.17,2000
30.26355,-83.35144,17.6,2005
30.35787,-83.4647,22.67,2006
30.46716,-83.58753,19.31,2013
30.47908,-83.45016,20.43,2014
30.57467,-83.53489,27.94,2004
30.43271,-83.43422,18.47,2017
30.23863,-83.6199,11.71,2022
30.53624,-83.5209,18.81,2005
30.62316,-83.58487,22.76,2016
30.44697,-83.5957,18.56,2001
30.38882,-83.56303,17.14,2005
30.53475,-83.40106,25.03,2014
30.62711,-83.57496,22.32,2003
30.4038,-83.42172,19.31,2010
30.70866,-83.39252,20.49,2022
30.60933,-83.63626,19.05,2003
30.55397,-83.33938,18.25,2016
30.63038,-83.17778,21.55,2007
30.36695,-83.34917,14.86,2001
30.45487,-83.49241,20.19,2008
30.36718,-83.49555,21.72,2003
30.51584,-83.4161,15.27,2021
30.46717,-83.30858,23.07,2013
30.39309,-83.29254,18.74,2017
30.41691,-83.72566,12.05,2011
30.46494,-83.53459,23.74,2003
30.44922,-83.36662,14.6,2007
30.517,-83.52489,24.02,2005
30.10282,-83.56788,21.22,2007
30.3215,-83.37511,21.97,2001
30.69284,-83.4328,29.18,2006
30.70234,-83.51851,17.41,2005
30.5111,-83.36043,22.4,2005
30.52432,-83.39241,21.84,2001
30.47651,-83.54954,21.53,2009
30.41039,-83.49393,21.33,2001
30.37938,-83.39295,10.66,2007
30.55727,-83.69628,18.83,2005
30.36332,-83.29964,20.95,2014
30.72119,-83.57584,17.8,2020
30.49981,-83.51692,17.51,2018
30.46075,-83.23032,23.98,2009
30.41725,-83.55798,16.11,2003
30.38923,-83.48902,31.46,2018
30.65083,-83.3943,15.63,2017
30.41089,-83.42314,19.87,2005
30.60815,-83.73054,17.38,2005
30.44501,-83.31356,19.92,2016
30.63056,-83.44896,18.66,2006
30.23679,-83.59936,13.18,2013
30.27182,-83.46208,13.44,2011
30.51878,-83.28886,24.67,2003
30.48668,-83.58945,22.36,2011
30.33037,-83.43711,25.49,2011
30.30484,-83.36442,20.18,2007
30.68197,-83.51048,25.44,2009
30.53058,-83.45017,17.39,2000
30.33456,-83.33565,19.19,2008
30.52779,-83.53512,15.08,2005
30.47908,-83.3766,20.34,2001
30.28319,-83.29042,23.05,2014
30.55241,-83.56726,27.46,2019
30.30106,-83.48074,26.28,2001
30.46342,-83.36652,15.67,2009
30.45498,-83.50341,10.52,2001
30.49791,-83.55535,16.3,2009
30.51058,-83.52324,19.45,2011
30.63195,-83.36796,17.09,2022
30.53841,-83.42783,14.43,2011
30.53058,-83.61055,22.68,2003
30.42923,-83.49325,23.64,2006
30.44938,-83.65076,19.99,2019
30.56204,-83.39749,14.43,2022
30.30252,-83.42316,19.32,2015
30.63464,-83.57535,11.25,2001
30.5491,-83.2982,19.55,2012
30.67684,-83.47469,10.33,2011
30.69498,-83.50346,16.01,2019
30.33194,-83.40301,21.66,2016
30.31615,-83.55678,18.71,2011
30.29607,-83.31343,12.34,2014
30.56956,-83.49815,14.04,2002
30.53094,-83.51612,24.87,2004
30.53112,-83.71926,27.48,2006
30.45461,-83.46764,17.13,2019
30.5752,-83.35819,17.85,2015
30.50383,-83.43455,22.25,2016
30.42413,-83.33954,18.54,2009
30.47862,-83.49531,20.31,2015
30.33304,-83.56378,23.77,2011
30.46397,-83.46989,17.9,2004
30.45445,-83.44677,26.32,2009
30.48574,-83.33214,14.43,2012
30.51675,-83.71,23.23,2007
30.38597,-83.35759,15.62,2014
30.75502,-83.28754,14.32,2005
30.53992,-83.41709,20.63,2015
30.42673,-83.36069,19.19,2004
30.47986,-83.51116,18.22,2002
30.63693,-83.47982,15.37,2004
30.34545,-83.46166,29.09,2000
30.57919,-83.33782,25.9,2016
30.5051,-83.58591,14.39,2011
30.46684,-83.57062,20.77,2010
30.48406,-83.36619,22.69,2001
30.43146,-83.56945,10.55,2020
30.48887,-83.52458,20.28,2019
30.47433,-83.44372,20.36,2010
30.52186,-83.36374,19.72,2022
30.33783,-83.53414,23.65,2017
30.51564,-83.51166,19.04,2005
30.38883,-83.42173,19.69,2016
30.41178,-83.48781,29.3,2019
30.5152,-83.20835,5.63,2015
30.34703,-83.41608,20.16,2010
30.41364,-83.4401,17.29,2017
30.53225,-83.6454,28.16,2016
30.41024,-83.45391,22.72,2014
30.46684,-83.58607,29.77,2022
30.72917,-83.5409,24.44,2013
30.40969,-83.55425,14.51,2010
30.44003,-83.48042,22.72,2017
30.47548,-83.57517,8.03,2019
30.59959,-83.44842,23.35,2002
30.41378,-83.49697,24.25,2006
30.53254,-83.35066,25.87,2010
30.57333,-83.3502,14.27,2012
30.59935,-83.41307,7.61,2002
30.27588,-83.29451,15.63,2013
30.32854,-83.42098,15.88,2020
30.38262,-83.29813,9.68,2014
30.52206,-83.48238,13.15,2021
30.60975,-83.43164,27.82,2011
30.43169,-83.47763,19.98,2000
30.39466,-83.53871,18.1,2005
30.69777,-83.52376,17.96,2021
30.55921,-83.39049,21.16,2017
30.40304,-83.41618,15.92,2010
30.3466,-83.43366,17.8,2008
30.56257,-83.51787,22.99,2002
30.50756,-83.53437,22.93,2013
